City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,dudinka,69.4058,86.1778,48.34,64,1,8.38,RU,1722876385
1,uribia,11.7139,-72.266,94.08,44,85,8.17,CO,1722876974
2,tazovsky,67.4667,78.7,48.61,65,96,5.97,RU,1722876457
3,edinburgh of the seven seas,-37.0676,-12.3116,57.0,87,64,13.18,SH,1722876976
4,otjiwarongo,-20.4637,16.6477,67.73,20,0,0.69,NA,1722876977
5,cadale,2.7603,46.3222,76.93,80,13,9.27,SO,1722876978
6,misratah,32.3754,15.0925,86.72,53,0,4.76,LY,1722876979
7,blackmans bay,-43.0167,147.3167,50.74,74,95,0.89,AU,1722876980
8,vorkuta,67.5,64.0,48.6,66,12,3.55,RU,1722876981
9,barrouallie,13.2333,-61.2667,82.02,79,40,2.57,VC,1722876982
10,ushuaia,-54.8,-68.3,31.62,74,20,2.06,AR,1722876906
11,nuku'alofa,-21.1333,-175.2,66.54,82,20,1.54,TO,1722876984
12,hawaiian paradise park,19.5933,-154.9731,70.9,94,75,4.63,US,1722876985
13,georgetown,5.4112,100.3354,84.13,78,20,1.54,MY,1722876987
14,qaqortoq,60.7167,-46.0333,49.08,68,100,1.5,GL,1722876989
15,lai chau,22.3997,103.4517,66.07,97,92,1.23,VN,1722876990
16,lata,40.1629,-8.3327,83.48,47,0,4.84,PT,1722876991
17,badger,64.8,-147.5333,69.08,72,40,2.57,US,1722876541
18,lihue,21.9789,-159.3672,76.24,82,0,8.75,US,1722876504
19,albany,42.6001,-73.9662,85.95,62,39,0.45,US,1722876989
20,port-aux-francais,-49.35,70.2167,33.3,68,20,4.11,TF,1722876996
21,olonkinbyen,70.9221,-8.7187,43.92,95,96,2.67,SJ,1722876403
22,elblag,54.1522,19.4088,69.98,79,72,4.95,PL,1722876998
23,guane,22.2025,-84.0875,88.3,66,71,3.4,CU,1722876999
24,lebu,-37.6167,-73.65,51.42,66,100,2.27,CL,1722877001
25,constantia,44.1833,28.65,79.7,55,100,5.75,RO,1722877002
26,ilulissat,69.2167,-51.1,44.69,63,5,1.29,GL,1722877003
27,puerto ayora,-0.7393,-90.3518,75.16,78,76,5.19,EC,1722876410
28,bayanhongor,46.7167,100.1167,53.17,47,3,2.89,MN,1722877005
29,san luis de la loma,17.2706,-100.8939,85.78,66,97,3.07,MX,1722877006
30,kapuskasing,49.4169,-82.4331,68.09,42,75,4.12,CA,1722876722
31,santa teresa del tuy,10.2341,-66.6631,92.91,53,100,2.98,VE,1722877008
32,tiksi,71.6872,128.8694,50.52,90,99,2.93,RU,1722877009
33,tangalle,6.024,80.7911,80.01,81,99,5.31,LK,1722877010
34,xilin hot,43.9667,116.0333,68.0,45,63,2.93,CN,1722877011
35,dwarka,22.2394,68.9678,82.44,85,100,7.81,IN,1722877012
36,tweed heads,-28.1817,153.547,59.2,91,90,4.29,AU,1722877014
37,grytviken,-54.2811,-36.5092,20.73,76,100,4.24,GS,1722877015
38,yangju,37.8331,127.0617,81.73,86,99,0.94,KR,1722877016
39,minas de marcona,-15.2119,-75.1103,60.06,60,33,8.45,PE,1722877017
40,inhuma,-6.6683,-41.7078,93.0,23,21,3.4,BR,1722876732
41,horta,38.5333,-28.6333,80.24,87,20,6.17,PT,1722877019
42,saipan,15.1355,145.701,81.3,89,0,2.06,MP,1722877020
43,aasiaat,68.7098,-52.8699,36.82,90,84,1.93,GL,1722876442
44,ust-nera,64.5667,143.2,50.52,70,96,2.18,RU,1722876469
45,onguday,50.75,86.15,53.89,87,76,1.6,RU,1722877023
46,iqaluit,63.7506,-68.5145,44.33,93,100,1.54,CA,1722877024
47,holualoa,19.6228,-155.9522,71.44,89,40,2.57,US,1722876747
48,callao,-12.0667,-77.15,68.41,81,68,4.81,PE,1722876849
49,hermanus,-34.4187,19.2345,53.78,76,15,5.61,ZA,1722877028
50,chengdu,30.6667,104.0667,82.29,78,20,1.0,CN,1722877029
51,west island,-12.1568,96.8225,78.78,69,84,4.12,CC,1722877030
52,morondava,-20.2833,44.2833,72.57,72,0,5.13,MG,1722877031
53,kochubey,44.3861,46.5825,79.18,65,4,5.19,RU,1722877032
54,hell-ville,-13.4,48.2667,76.78,66,77,1.78,MG,1722876940
55,kodiak,57.79,-152.4072,53.11,100,100,4.63,US,1722877034
56,sassandra,4.95,-6.0833,76.12,81,80,2.77,CI,1722877035
57,adamstown,-25.066,-130.1015,66.81,66,38,6.01,PN,1722877036
58,manga,11.6636,-1.0731,83.97,68,91,4.23,BF,1722877037
59,alta,69.9689,23.2717,76.26,38,0,3.09,NO,1722877038
60,new norfolk,-42.7826,147.0587,51.93,76,100,2.62,AU,1722877040
61,lodwar,3.1191,35.5973,87.85,42,90,3.68,KE,1722877041
62,cotonou,6.3654,2.4183,80.58,78,40,7.2,BJ,1722877043
63,hemsby,52.6971,1.6918,78.06,71,95,3.02,GB,1722877044
64,zaozersk,69.4005,32.4476,50.36,83,10,3.01,RU,1722876663
65,tolbazy,54.0241,55.8825,60.37,92,80,2.2,RU,1722877046
66,puerto natales,-51.7236,-72.4875,34.25,80,40,0.0,CL,1722877047
67,pangoa,-12.1167,-73.0,88.48,40,7,2.22,PE,1722877048
68,wailua homesteads,22.0669,-159.378,75.63,81,0,8.75,US,1722877049
69,hasaki,35.7333,140.8333,77.4,86,12,1.6,JP,1722877051
70,anadyr,64.75,177.4833,34.3,100,75,4.0,RU,1722877052
71,haimen,23.1935,116.6142,80.49,88,46,1.04,CN,1722877054
72,la'ie,21.6477,-157.9253,78.12,81,100,0.89,US,1722876614
73,pontian kechil,1.4866,103.3896,79.11,81,43,3.41,MY,1722877056
74,klyuchi,52.2667,79.1667,67.78,57,62,2.29,RU,1722877057
75,waitangi,-43.9535,-176.5597,46.81,93,89,0.45,NZ,1722877058
76,la passe,45.5549,-0.8967,88.03,60,0,5.28,FR,1722876459
77,baiyin,36.5583,104.2081,76.06,50,54,1.45,CN,1722877060
78,ola,59.5833,151.2833,53.6,88,100,1.15,RU,1722876589
79,pago pago,-14.2781,-170.7025,77.99,73,6,3.4,AS,1722877062
80,ta`u,-14.2336,-169.5144,78.04,76,4,2.13,AS,1722877063
81,bredasdorp,-34.5322,20.0403,49.78,80,13,3.14,ZA,1722877064
82,avarua,-21.2078,-159.775,75.25,78,75,4.12,CK,1722876505
83,yellowknife,62.456,-114.3525,66.42,65,75,4.12,CA,1722877067
84,carnarvon,-24.8667,113.6333,63.91,59,0,3.53,AU,1722877068
85,ancud,-41.8697,-73.8203,46.45,85,100,8.86,CL,1722876643
86,palikir - national government center,6.9248,158.1611,75.94,88,40,1.54,FM,1722876621
87,beidao,34.5686,105.8933,71.13,88,0,1.66,CN,1722877072
88,gunjur,13.2019,-16.7339,82.47,78,75,4.12,GM,1722877073
89,chapaev,50.2,51.1667,81.54,40,85,7.93,KZ,1722876558
90,nova vicosa,-17.8919,-39.3719,78.58,58,14,4.23,BR,1722876667
91,remire-montjoly,4.9167,-52.2667,91.44,55,40,5.14,GF,1722877076
92,bovril,-31.3431,-59.4451,58.91,90,99,3.23,AR,1722877077
93,pantelimon,44.45,26.2,84.36,38,0,3.13,RO,1722877078
94,tres palos,18.1833,-101.6167,82.11,73,87,1.04,MX,1722876633
95,hithadhoo,-0.6,73.0833,84.52,72,100,3.44,MV,1722876569
96,mezhdurechensk,53.6942,88.0603,58.96,98,100,1.21,RU,1722877082
97,utrik,11.2278,169.8474,83.08,80,98,7.21,MH,1722877083
98,gobabis,-22.45,18.9667,61.92,23,19,5.49,NA,1722876914
99,guercif,34.2257,-3.3536,102.16,19,3,10.7,MA,1722876913
100,conchal,-22.3303,-47.1725,86.16,23,0,3.05,BR,1722877086
101,kirakira,-10.4544,161.9205,77.86,88,100,5.13,SB,1722877087
102,talnakh,69.4865,88.3972,48.96,64,0,2.08,RU,1722877088
103,fort bragg,35.139,-79.006,87.8,72,40,1.54,US,1722876808
104,trairi,-3.2778,-39.2689,84.7,55,44,7.47,BR,1722876890
105,port saint john's,-31.6229,29.5448,58.17,63,0,0.98,ZA,1722876819
106,yaransk,57.3033,47.8861,64.8,81,90,2.58,RU,1722877092
107,camayenne,9.535,-13.6878,82.49,78,40,5.14,GN,1722877094
108,puerto baquerizo moreno,-0.9,-89.6,70.79,94,75,2.57,EC,1722876762
109,kantunilkin,21.0917,-87.45,97.43,39,36,2.84,MX,1722877096
110,cabedelo,-6.9811,-34.8339,83.07,66,60,7.52,BR,1722876913
111,ribeira grande,38.5167,-28.7,81.0,83,20,6.17,PT,1722877098
112,coquimbo,-29.9533,-71.3436,56.93,82,40,4.63,CL,1722876947
113,port mathurin,-19.6833,63.4167,72.23,77,3,8.48,MU,1722877100
114,sao jose da coroa grande,-8.8978,-35.1478,78.96,62,14,5.62,BR,1722877101
115,afaahiti,-17.75,-149.2833,69.67,75,88,4.94,PF,1722876524
116,isafjordur,66.0755,-23.124,53.64,76,75,7.72,IS,1722877056
117,invercargill,-46.4,168.35,37.02,92,41,1.34,NZ,1722876466
118,bilibino,68.0546,166.4372,35.56,73,99,2.0,RU,1722877105
119,ordynskoye,54.3656,81.8994,59.76,96,86,3.55,RU,1722877107
120,smithers,54.7804,-127.1743,62.92,51,20,2.06,CA,1722877108
121,leua,48.2156,18.6071,72.5,44,85,5.74,SK,1722877109
122,longyearbyen,78.2186,15.6401,53.44,71,20,7.72,SJ,1722877110
123,hammerfest,70.6634,23.6821,73.85,43,0,4.12,NO,1722876740
124,canutama,-6.5339,-64.3831,101.34,20,4,2.43,BR,1722876852
125,salinas,36.6777,-121.6555,57.56,92,100,2.06,US,1722877113
126,crixas,-14.5489,-49.9692,90.91,18,0,4.14,BR,1722877114
127,belozersk,60.0326,37.7957,61.45,85,85,3.2,RU,1722877115
128,turan,16.0678,108.2208,82.38,83,20,1.54,VN,1722877116
129,malabar,-33.9667,151.25,52.11,85,100,3.09,AU,1722877117
130,taoudenni,22.6783,-3.9836,113.11,10,4,4.94,ML,1722876548
131,bir el ater,34.7449,8.0602,91.2,12,0,6.27,DZ,1722877119
132,mugia,43.1041,-9.2179,80.17,90,52,3.09,ES,1722877121
133,jining,35.405,116.5814,76.6,94,81,1.95,CN,1722877122
134,berdigestyakh,62.0989,126.6992,55.89,76,100,2.1,RU,1722877123
135,masterton,-40.9597,175.6575,36.1,95,0,0.97,NZ,1722877124
136,whitehorse,60.7161,-135.0538,62.1,62,20,1.03,CA,1722876696
137,bengkulu,-3.8004,102.2655,75.25,92,14,3.2,ID,1722877126
138,geraldton,-28.7667,114.6,48.61,93,14,5.14,AU,1722877127
139,atafu village,-8.5421,-172.5159,82.42,76,83,3.04,TK,1722876609
140,novodvinsk,64.4165,40.8122,56.95,86,100,1.68,RU,1722877129
141,hamilton,39.1834,-84.5333,91.38,58,0,2.57,US,1722876692
142,mutoko,-17.397,32.2268,64.22,16,3,1.73,ZW,1722877131
143,uturoa,-16.7333,-151.4333,79.18,69,100,5.44,PF,1722876741
144,tabou,4.423,-7.3528,77.58,76,61,3.93,CI,1722877133
145,port elizabeth,-33.918,25.5701,58.32,63,3,0.89,ZA,1722876934
146,hadibu,12.65,54.0333,78.03,80,88,7.98,YE,1722876748
147,fano,43.8204,13.0121,87.78,59,30,5.46,IT,1722877137
148,vadso,70.0744,29.7487,59.88,76,0,6.17,NO,1722877138
149,inhambane,-23.865,35.3833,73.38,78,75,5.81,MZ,1722877139
150,vila franca do campo,37.7167,-25.4333,79.21,67,48,4.71,PT,1722877140
151,thompson,55.7435,-97.8558,66.36,45,20,4.12,CA,1722877093
152,port macquarie,-31.4333,152.9167,55.08,97,100,0.89,AU,1722877142
153,olinda,-8.0089,-34.8553,83.93,58,40,6.17,BR,1722876941
154,kursk,51.7303,36.1939,71.8,65,0,1.0,RU,1722877144
155,moyale,3.5167,39.0584,74.28,48,70,3.6,KE,1722877145
156,vuktyl,63.8567,57.3094,53.49,77,99,3.6,RU,1722877146
157,cuenca,-2.8833,-78.9833,69.93,46,75,2.57,EC,1722877035
158,souillac,-20.5167,57.5167,68.38,77,20,0.0,MU,1722876689
159,hotan,37.0997,79.9269,90.97,22,37,0.94,CN,1722877150
160,simanggang,1.2472,111.4528,78.78,94,91,1.03,MY,1722877152
161,farkhar,36.5729,69.8578,74.32,27,0,2.44,AF,1722877153
162,mejit,10.2753,170.8646,83.05,79,100,6.81,MH,1722877154
163,sidi akkacha,36.4647,1.3026,106.09,32,0,4.29,DZ,1722877155
164,simplicio mendes,-7.8539,-41.9103,93.18,19,13,4.11,BR,1722877156
165,kingston,17.997,-76.7936,92.35,66,20,8.75,JM,1722876400
166,san patricio,28.017,-97.5169,91.17,49,0,1.77,US,1722877160
167,kosong,38.3788,128.4676,79.29,91,26,0.84,KR,1722877162
168,flying fish cove,-10.4217,105.6791,76.68,83,100,5.66,CX,1722877163
169,fale old settlement,-9.3852,-171.2468,81.91,79,100,4.97,TK,1722877164
170,adrar,20.5022,-10.0711,103.73,18,2,5.5,MR,1722877165
171,sittwe,20.15,92.9,78.84,91,100,4.16,MM,1722876705
172,puerto real,36.5282,-6.1901,91.62,60,12,3.21,ES,1722877167
173,novyy urgal,51.0736,132.5642,63.14,98,100,1.11,RU,1722877168
174,mili,6.0815,171.735,82.2,78,51,4.46,MH,1722877169
175,koregaon,18.65,74.0833,74.5,93,90,3.89,IN,1722877170
176,mount gambier,-37.8333,140.7667,40.91,100,52,2.42,AU,1722877171
177,ciudad lazaro cardenas,17.9583,-102.2,84.83,68,100,1.83,MX,1722877173
178,luanda,-8.8368,13.2343,71.6,78,0,4.63,AO,1722877122
179,isangel,-19.55,169.2667,67.8,67,28,4.9,VU,1722877175
180,mariehamn,60.0973,19.9348,67.86,73,0,2.57,AX,1722876902
181,lompoc,34.6391,-120.4579,59.41,96,100,0.0,US,1722877177
182,severo-yeniseyskiy,60.3725,93.0408,60.76,73,86,1.24,RU,1722876915
183,martuni,40.1377,45.3045,69.13,69,1,3.18,AM,1722877179
184,aykhal,66.0,111.5,45.66,87,13,7.31,RU,1722877180
185,saudarkrokur,65.7461,-19.6394,53.91,84,91,4.06,IS,1722877181
186,ascension,30.2169,-90.9001,95.05,63,0,1.54,US,1722877182
187,arraial do cabo,-22.9661,-42.0278,84.16,54,0,6.17,BR,1722877183
188,ulladulla,-35.35,150.4667,38.77,77,47,3.43,AU,1722877184
189,petrozavodsk,61.7849,34.3469,60.26,77,90,4.0,RU,1722877186
190,arendal,58.4615,8.7725,66.0,61,96,3.92,NO,1722877187
191,fortuna,40.5982,-124.1573,57.54,100,75,2.57,US,1722876660
192,maputsoe,-28.8833,27.9,46.54,32,0,1.8,LS,1722877189
193,happy valley-goose bay,53.3168,-60.3315,77.31,31,75,6.69,CA,1722876757
194,isla vista,34.4133,-119.861,95.34,88,40,3.09,US,1722876775
195,enewetak,11.3474,162.3373,83.23,76,98,2.37,MH,1722877192
196,kamen'-na-obi,53.7884,81.3423,59.67,92,57,2.36,RU,1722877193
197,coahuayana de hidalgo,18.7,-103.6583,89.24,57,81,1.64,MX,1722877194
198,osceola,28.042,-81.1242,83.79,69,100,9.22,US,1722877195
199,uzhur,55.3036,89.8339,61.5,88,100,2.02,RU,1722877196
200,college,64.8569,-147.8028,69.17,73,40,2.57,US,1722877197
201,lyantor,61.6195,72.1555,56.25,86,69,6.34,RU,1722877194
202,tofol,5.3248,163.0078,82.87,76,100,4.57,FM,1722877199
203,vorgashor,67.5833,63.95,47.7,65,11,4.45,RU,1722877201
204,tazacorte,28.629,-17.9293,78.15,80,20,7.2,ES,1722877202
205,pecos,31.4229,-103.4932,86.09,42,0,5.66,US,1722877142
206,stanley,54.868,-1.6985,74.5,69,96,4.57,GB,1722877204
207,sinan,34.8262,126.1086,77.11,90,98,1.26,KR,1722877205
208,oujda-angad,34.6805,-1.9076,92.03,40,0,8.75,MA,1722877206
209,quellon,-43.1167,-73.6167,46.22,91,100,8.58,CL,1722876444
210,colonia,50.9333,6.95,82.96,47,16,2.63,DE,1722876946
211,papatowai,-46.5619,169.4708,41.2,85,16,3.2,NZ,1722877211
212,carutapera,-1.195,-46.02,84.78,63,59,5.12,BR,1722877212
213,sydney mines,46.2367,-60.2177,82.35,79,75,3.58,CA,1722877213
214,port lincoln,-34.7333,135.8667,49.19,86,70,4.05,AU,1722877079
215,tukrah,32.5341,20.5791,85.41,59,0,4.67,LY,1722877215
216,borogontsy,62.6683,131.1683,55.89,92,100,3.39,RU,1722877216
217,la tuque,47.4334,-72.7824,72.99,35,21,3.1,CA,1722876963
218,brisas de zicatela,15.8369,-97.0419,85.42,66,67,2.24,MX,1722877218
219,tamanrasset,22.785,5.5228,96.71,14,40,4.12,DZ,1722876809
220,urengoy,65.9667,78.3667,52.59,63,100,4.01,RU,1722876744
221,el nido,11.1858,119.3956,77.14,92,96,4.08,PH,1722877222
222,bongouanou,6.6486,-4.1992,82.8,60,88,1.07,CI,1722877223
223,gadzhiyevo,69.2551,33.3362,56.73,70,0,4.33,RU,1722876722
224,cabo san lucas,22.8909,-109.9124,89.51,50,24,4.92,MX,1722877200
225,susuman,62.7833,148.1667,51.03,52,100,3.52,RU,1722876791
226,kudahuvadhoo,2.6708,72.8944,83.16,71,100,1.91,MV,1722877227
227,punta arenas,-53.15,-70.9167,33.91,75,0,5.14,CL,1722877137
228,itau de minas,-20.7394,-46.7522,84.67,26,0,3.55,BR,1722877229
229,peniche,39.3558,-9.3811,77.2,78,7,7.25,PT,1722877230
230,livingston,55.9029,-3.5226,70.21,77,75,8.23,GB,1722877232
231,nishinoomote,30.7333,131.0,83.7,77,18,3.1,JP,1722877233
232,udachny,66.4167,112.4,47.91,84,77,7.71,RU,1722877234
233,cockburn town,21.4612,-71.1419,82.87,83,0,7.98,TC,1722877235
234,yaren,-0.5472,166.916,83.48,72,98,5.24,NR,1722877236
235,ushibukamachi,32.1906,130.0228,82.78,85,30,2.37,JP,1722877237
236,codrington,-38.2667,141.9667,41.92,96,19,4.42,AU,1722877238
237,kegeyli shahar,42.7767,59.6078,89.69,19,3,4.67,UZ,1722877239
238,thunder bay,48.4001,-89.3168,73.31,43,75,3.09,CA,1722876699
239,tarawa,1.419,172.984,83.21,67,79,5.94,KI,1722877241
240,alice springs,-23.7,133.8833,40.55,93,0,0.0,AU,1722877243
241,fortuna foothills,32.6578,-114.4119,99.55,42,0,8.75,US,1722877244
242,jamestown,42.097,-79.2353,84.45,69,75,6.69,US,1722877245
243,batticaloa,7.7102,81.6924,81.7,80,91,4.24,LK,1722877246
244,nueva gerona,21.8833,-82.8,90.1,60,82,3.42,CU,1722877247
245,eyl,7.9803,49.8164,77.04,79,63,10.34,SO,1722877248
246,saint-philippe,-21.3585,55.7679,69.39,75,56,2.6,RE,1722877249
247,novoanninskiy,50.5287,42.6747,70.48,89,100,1.53,RU,1722877250
248,ketchikan,55.3422,-131.6461,64.35,63,29,1.53,US,1722877251
249,ashland,40.8167,-82.2665,87.03,66,28,5.59,US,1722877105
250,truth or consequences,33.1284,-107.2528,88.03,37,0,5.14,US,1722877253
251,margate,51.3813,1.3862,76.69,56,3,0.89,GB,1722877254
252,tshikapa,-6.4167,20.8,86.58,17,12,1.89,CD,1722877255
253,thurgoona,-36.0451,146.9919,38.66,100,11,0.91,AU,1722877257
254,ludington,43.9553,-86.4526,73.49,86,75,0.45,US,1722877258
255,petropavlovsk-kamchatsky,53.0452,158.6483,52.39,100,100,1.0,RU,1722877259
256,ghat,24.9647,10.1728,104.05,8,0,9.54,LY,1722877260
257,mersa matruh,31.3525,27.2453,84.4,79,0,7.2,EG,1722877261
258,prainha,-1.8,-53.48,93.42,37,4,2.4,BR,1722877262
259,santa vitoria do palmar,-33.5189,-53.3681,58.78,88,100,5.32,BR,1722877263
260,itaituba,-4.2761,-55.9836,93.36,43,20,2.06,BR,1722877265
261,astrakhan,46.3497,48.0408,84.07,48,20,3.0,RU,1722877266
262,margaret river,-33.95,115.0667,60.93,86,55,7.62,AU,1722877171
263,gebeit,21.0667,36.3167,89.94,41,96,1.28,SD,1722877269
264,amga,60.8953,131.9608,52.52,96,100,4.41,RU,1722877270
265,bethel,41.3712,-73.414,88.41,60,0,0.89,US,1722877174
266,ramshir,30.8946,49.4092,105.66,7,0,3.84,IR,1722877272
267,murzuq,25.9155,13.9184,102.85,9,0,4.54,LY,1722877273
268,east london,-33.0153,27.9116,54.54,62,0,2.57,ZA,1722876874
269,zabaykal'sk,49.6333,117.3167,65.07,60,48,1.93,RU,1722877275
270,el porvenir,13.7617,-87.3458,83.53,52,57,0.92,HN,1722877276
271,yuzhno-kurilsk,44.0306,145.8556,61.05,100,100,1.96,RU,1722877277
272,karratha,-20.7377,116.8463,65.91,36,0,3.53,AU,1722877279
273,dila,6.4167,38.3167,63.9,93,99,1.03,ET,1722877280
274,san antonio de pale,-1.4014,5.6325,72.27,72,96,4.27,GQ,1722876852
275,bamboo flat,11.7,92.7167,78.89,89,75,2.57,IN,1722877282
276,monrovia,6.3005,-10.7969,82.17,78,64,5.31,LR,1722877284
277,coxim,-18.5067,-54.76,97.45,16,0,3.84,BR,1722877230
278,puerto aysen,-45.4,-72.7,41.25,98,100,2.35,CL,1722877223
279,tuy hoa,13.0833,109.3,77.59,90,50,1.83,VN,1722877287
280,vila velha,-20.3297,-40.2925,80.55,75,40,5.66,BR,1722877289
281,juan griego,11.0817,-63.9655,84.33,74,61,5.66,VE,1722877290
282,chinde,26.8212,87.7095,76.32,90,93,1.52,NP,1722877291
283,soio,-6.1349,12.3689,71.04,76,28,3.16,AO,1722877292
284,alnwick,55.4132,-1.7056,74.68,69,100,8.23,GB,1722877293
285,charters towers,-20.1,146.2667,56.86,93,39,3.25,AU,1722877294
